frame_id,filename,objects
9500,14ac800f70885b06,"[{'class_name': 'Land vehicle', 'realtive_size': 0.04417536708, 'confidence_val': 0.541878}, {'class_name': 'Vehicle', 'realtive_size': 0.04417536708, 'confidence_val': 0.957878}, {'class_name': 'Car', 'realtive_size': 0.04417536708, 'confidence_val': 0.532973}, {'class_name': 'Land vehicle', 'realtive_size': 0.026317016073000004, 'confidence_val': 0.462843}, {'class_name': 'Vehicle', 'realtive_size': 0.026317016073000004, 'confidence_val': 0.7553}, {'class_name': 'Car', 'realtive_size': 0.026317016073000004, 'confidence_val': 0.330212}, {'class_name': 'Building', 'realtive_size': 0.823400889282, 'confidence_val': 0.364722}, {'class_name': 'Wheel', 'realtive_size': 0.00160517878, 'confidence_val': 0.255016}, {'class_name': 'Land vehicle', 'realtive_size': 0.010107910857, 'confidence_val': 0.261018}, {'class_name': 'Vehicle', 'realtive_size': 0.010107910857, 'confidence_val': 0.302558}]"
9524,14b9f0910e95a03e,"[{'class_name': 'Building', 'realtive_size': 0.356117803254, 'confidence_val': 0.475197}, {'class_name': 'Plant', 'realtive_size': 0.10257003938999999, 'confidence_val': 0.570902}, {'class_name': 'Tree', 'realtive_size': 0.10257003938999999, 'confidence_val': 0.345255}, {'class_name': 'Plant', 'realtive_size': 0.07812802105, 'confidence_val': 0.292054}]"
9532,14c01da2fc7fe48c,"[{'class_name': 'Building', 'realtive_size': 0.338461748296, 'confidence_val': 0.295429}, {'class_name': 'Plant', 'realtive_size': 0.07985520853700001, 'confidence_val': 0.633833}, {'class_name': 'Tree', 'realtive_size': 0.07985520853700001, 'confidence_val': 0.466697}, {'class_name': 'Plant', 'realtive_size': 0.00625800384, 'confidence_val': 0.260649}, {'class_name': 'Tree', 'realtive_size': 0.00625800384, 'confidence_val': 0.255067}, {'class_name': 'Plant', 'realtive_size': 0.004245952475, 'confidence_val': 0.258571}]"
9552,14cd7a52a8b3a9c8,"[{'class_name': 'Building', 'realtive_size': 0.130404322368, 'confidence_val': 0.447775}, {'class_name': 'Building', 'realtive_size': 0.068844647064, 'confidence_val': 0.282523}, {'class_name': 'Plant', 'realtive_size': 0.08385718995, 'confidence_val': 0.276164}]"
9554,14cf9af717e88ff9,"[{'class_name': 'Building', 'realtive_size': 0.13098596723199998, 'confidence_val': 0.440186}, {'class_name': 'Clothing', 'realtive_size': 0.037892049484999996, 'confidence_val': 0.336273}, {'class_name': 'Clothing', 'realtive_size': 0.039969002367, 'confidence_val': 0.321997}, {'class_name': 'Clothing', 'realtive_size': 0.023746544701000002, 'confidence_val': 0.32184}, {'class_name': 'Clothing', 'realtive_size': 0.025501519679999998, 'confidence_val': 0.299313}, {'class_name': 'Person', 'realtive_size': 0.04334774436, 'confidence_val': 0.579428}, {'class_name': 'Person', 'realtive_size': 0.027786689840000003, 'confidence_val': 0.379198}, {'class_name': 'Clothing', 'realtive_size': 0.027786689840000003, 'confidence_val': 0.259502}, {'class_name': 'Plant', 'realtive_size': 0.023621254425, 'confidence_val': 0.279281}, {'class_name': 'Tree', 'realtive_size': 0.023621254425, 'confidence_val': 0.264334}, {'class_name': 'Person', 'realtive_size': 0.030105181944000005, 'confidence_val': 0.695117}, {'class_name': 'Person', 'realtive_size': 0.052470916851, 'confidence_val': 0.539684}, {'class_name': 'Person', 'realtive_size': 0.023509927628999998, 'confidence_val': 0.486596}, {'class_name': 'Person', 'realtive_size': 0.025500629084, 'confidence_val': 0.314546}]"
9556,14d20161c21b0758,"[{'class_name': 'Building', 'realtive_size': 0.391522204276, 'confidence_val': 0.370106}]"
9568,14db8b71e800e7a1,"[{'class_name': 'Land vehicle', 'realtive_size': 0.08714194216, 'confidence_val': 0.666659}, {'class_name': 'Vehicle', 'realtive_size': 0.08714194216, 'confidence_val': 0.948632}, {'class_name': 'Car', 'realtive_size': 0.08714194216, 'confidence_val': 0.679737}, {'class_name': 'Land vehicle', 'realtive_size': 0.03041283024, 'confidence_val': 0.635507}, {'class_name': 'Vehicle', 'realtive_size': 0.03041283024, 'confidence_val': 0.879022}, {'class_name': 'Car', 'realtive_size': 0.03041283024, 'confidence_val': 0.618326}, {'class_name': 'Land vehicle', 'realtive_size': 0.091382208214, 'confidence_val': 0.476843}, {'class_name': 'Vehicle', 'realtive_size': 0.091382208214, 'confidence_val': 0.780592}, {'class_name': 'Car', 'realtive_size': 0.091382208214, 'confidence_val': 0.425058}, {'class_name': 'Building', 'realtive_size': 0.814766090858, 'confidence_val': 0.395243}, {'class_name': 'Wheel', 'realtive_size': 0.005184018896, 'confidence_val': 0.327337}]"
9577,14e2d4f915b2e63b,"[{'class_name': 'Building', 'realtive_size': 0.42448749122, 'confidence_val': 0.451461}, {'class_name': 'Land vehicle', 'realtive_size': 0.48504738507, 'confidence_val': 0.272592}, {'class_name': 'Vehicle', 'realtive_size': 0.48504738507, 'confidence_val': 0.579191}]"
9600,14ed7441b850426b,"[{'class_name': 'Building', 'realtive_size': 0.216970313266, 'confidence_val': 0.508032}, {'class_name': 'Plant', 'realtive_size': 0.004989047353, 'confidence_val': 0.349672}, {'class_name': 'Tree', 'realtive_size': 0.004989047353, 'confidence_val': 0.340259}, {'class_name': 'Plant', 'realtive_size': 0.0054788935, 'confidence_val': 0.316386}, {'class_name': 'Tree', 'realtive_size': 0.0054788935, 'confidence_val': 0.303665}, {'class_name': 'Plant', 'realtive_size': 0.05326067526600001, 'confidence_val': 0.25026}]"
9611,14f371d5d1de37c3,"[{'class_name': 'Building', 'realtive_size': 0.653158105201, 'confidence_val': 0.564382}]"
9620,14fa66c6f831c1b9,"[{'class_name': 'Land vehicle', 'realtive_size': 0.053981559069, 'confidence_val': 0.340619}, {'class_name': 'Vehicle', 'realtive_size': 0.053981559069, 'confidence_val': 0.436681}, {'class_name': 'Car', 'realtive_size': 0.053981559069, 'confidence_val': 0.309155}, {'class_name': 'Building', 'realtive_size': 0.271840282396, 'confidence_val': 0.422068}, {'class_name': 'Building', 'realtive_size': 0.132806444111, 'confidence_val': 0.274522}, {'class_name': 'Person', 'realtive_size': 0.015301550431999999, 'confidence_val': 0.530953}]"
9631,14ff4565f1d4bb64,"[{'class_name': 'Building', 'realtive_size': 0.12974130312, 'confidence_val': 0.616904}, {'class_name': 'Plant', 'realtive_size': 0.295118411764, 'confidence_val': 0.461462}]"
9634,15005526bef11f3b,"[{'class_name': 'Building', 'realtive_size': 0.539560241854, 'confidence_val': 0.720887}, {'class_name': 'Plant', 'realtive_size': 0.022357471551, 'confidence_val': 0.255486}]"
9677,151bd98c7721981f,"[{'class_name': 'Building', 'realtive_size': 0.324504542492, 'confidence_val': 0.326295}, {'class_name': 'Plant', 'realtive_size': 0.022047633479, 'confidence_val': 0.360125}, {'class_name': 'Tree', 'realtive_size': 0.022047633479, 'confidence_val': 0.32912}]"
9682,151ea113054b318c,"[{'class_name': 'Building', 'realtive_size': 0.239318406648, 'confidence_val': 0.28293}, {'class_name': 'Vehicle', 'realtive_size': 0.033524763299999996, 'confidence_val': 0.734957}, {'class_name': 'Land vehicle', 'realtive_size': 0.007923759615, 'confidence_val': 0.258818}, {'class_name': 'Vehicle', 'realtive_size': 0.007923759615, 'confidence_val': 0.320873}]"
9686,1522648e81864100,"[{'class_name': 'Building', 'realtive_size': 0.53247847224, 'confidence_val': 0.332856}, {'class_name': 'Plant', 'realtive_size': 0.08836243553200002, 'confidence_val': 0.488424}, {'class_name': 'Tree', 'realtive_size': 0.08836243553200002, 'confidence_val': 0.399487}, {'class_name': 'Plant', 'realtive_size': 0.07113111790000001, 'confidence_val': 0.270276}]"
9690,1523a8adee05d395,"[{'class_name': 'Building', 'realtive_size': 0.5976487882299999, 'confidence_val': 0.574136}]"
9707,152ad8037dcd5f3f,"[{'class_name': 'Building', 'realtive_size': 0.216284839166, 'confidence_val': 0.313795}, {'class_name': 'Land vehicle', 'realtive_size': 0.010455264765, 'confidence_val': 0.291535}, {'class_name': 'Vehicle', 'realtive_size': 0.010455264765, 'confidence_val': 0.579723}, {'class_name': 'Vehicle', 'realtive_size': 0.008279564369999999, 'confidence_val': 0.429402}, {'class_name': 'Vehicle', 'realtive_size': 0.0060981021360000005, 'confidence_val': 0.375015}]"
9715,1530dc0987f8efdc,"[{'class_name': 'Building', 'realtive_size': 0.19354455739499998, 'confidence_val': 0.37829}, {'class_name': 'Plant', 'realtive_size': 0.100744749504, 'confidence_val': 0.424653}, {'class_name': 'Tree', 'realtive_size': 0.100744749504, 'confidence_val': 0.262767}]"
9729,15366e9170adf465,"[{'class_name': 'Building', 'realtive_size': 0.9733861380740001, 'confidence_val': 0.364875}, {'class_name': 'Plant', 'realtive_size': 0.13242028846800002, 'confidence_val': 0.315289}]"
9742,153ac27865414601,"[{'class_name': 'Building', 'realtive_size': 0.5365324409379999, 'confidence_val': 0.580462}, {'class_name': 'Plant', 'realtive_size': 0.13879565535600003, 'confidence_val': 0.357268}, {'class_name': 'Tree', 'realtive_size': 0.13879565535600003, 'confidence_val': 0.250473}, {'class_name': 'Plant', 'realtive_size': 0.06945201822500001, 'confidence_val': 0.326616}]"
9757,15409891ff67f618,"[{'class_name': 'Building', 'realtive_size': 0.36980955363999995, 'confidence_val': 0.344668}, {'class_name': 'Building', 'realtive_size': 0.10062007310299999, 'confidence_val': 0.300123}]"
9791,15504145e4fb3f5d,"[{'class_name': 'Building', 'realtive_size': 0.196552765082, 'confidence_val': 0.371189}]"
9794,155162bfc30dda28,"[{'class_name': 'Building', 'realtive_size': 0.5960171116549999, 'confidence_val': 0.462128}, {'class_name': 'Clothing', 'realtive_size': 0.000190151157, 'confidence_val': 0.255668}, {'class_name': 'Footwear', 'realtive_size': 0.000190151157, 'confidence_val': 0.253783}, {'class_name': 'Person', 'realtive_size': 0.004167884048, 'confidence_val': 0.444865}, {'class_name': 'Man', 'realtive_size': 0.004167884048, 'confidence_val': 0.314751}, {'class_name': 'Person', 'realtive_size': 0.007163944019999999, 'confidence_val': 0.480381}, {'class_name': 'Person', 'realtive_size': 0.041273559743, 'confidence_val': 0.425999}]"
9808,15585b3a74014079,"[{'class_name': 'Building', 'realtive_size': 0.996632240275, 'confidence_val': 0.443156}, {'class_name': 'Person', 'realtive_size': 0.004667983496, 'confidence_val': 0.416558}, {'class_name': 'Person', 'realtive_size': 0.005765774580000001, 'confidence_val': 0.392119}, {'class_name': 'Person', 'realtive_size': 0.0042184325820000005, 'confidence_val': 0.36688}, {'class_name': 'Person', 'realtive_size': 0.005557140676, 'confidence_val': 0.362796}, {'class_name': 'Person', 'realtive_size': 0.00413432163, 'confidence_val': 0.362172}, {'class_name': 'Person', 'realtive_size': 0.004398978796, 'confidence_val': 0.331807}, {'class_name': 'Person', 'realtive_size': 0.00367944617, 'confidence_val': 0.331481}, {'class_name': 'Person', 'realtive_size': 0.005337880513, 'confidence_val': 0.301639}]"
9809,15599747bd2bc88d,"[{'class_name': 'Building', 'realtive_size': 0.9472004067900001, 'confidence_val': 0.407578}]"
9815,155d1c134133d988,"[{'class_name': 'Building', 'realtive_size': 0.061933072545, 'confidence_val': 0.452854}, {'class_name': 'Plant', 'realtive_size': 0.004536263150999999, 'confidence_val': 0.36179}, {'class_name': 'Tree', 'realtive_size': 0.004536263150999999, 'confidence_val': 0.349995}, {'class_name': 'Plant', 'realtive_size': 0.00642518954, 'confidence_val': 0.33127}, {'class_name': 'Tree', 'realtive_size': 0.00642518954, 'confidence_val': 0.297652}]"
9817,155daba48e9102ac,"[{'class_name': 'Building', 'realtive_size': 0.5767605402439999, 'confidence_val': 0.375801}]"
9843,157077e9aa252a24,"[{'class_name': 'Building', 'realtive_size': 0.11110719525700001, 'confidence_val': 0.439304}]"
9852,1578072b3947898b,"[{'class_name': 'Building', 'realtive_size': 1.13065980363, 'confidence_val': 0.330632}]"
9862,157d1c9628d1492c,"[{'class_name': 'Building', 'realtive_size': 0.553196591235, 'confidence_val': 0.507501}, {'class_name': 'Person', 'realtive_size': 0.011884155648, 'confidence_val': 0.275696}]"
9863,157d37d7627f8d8f,"[{'class_name': 'Land vehicle', 'realtive_size': 0.028124738898, 'confidence_val': 0.277882}, {'class_name': 'Vehicle', 'realtive_size': 0.028124738898, 'confidence_val': 0.347739}, {'class_name': 'Car', 'realtive_size': 0.028124738898, 'confidence_val': 0.27446}, {'class_name': 'Building', 'realtive_size': 0.35647616829600004, 'confidence_val': 0.493492}]"
9869,15812b82bd85e966,"[{'class_name': 'Building', 'realtive_size': 1.01449268185, 'confidence_val': 0.262971}]"
9880,1587abaaf33ad00f,"[{'class_name': 'Car', 'realtive_size': 0.073742324763, 'confidence_val': 0.45617}, {'class_name': 'Land vehicle', 'realtive_size': 0.06926385552500001, 'confidence_val': 0.473997}, {'class_name': 'Vehicle', 'realtive_size': 0.06926385552500001, 'confidence_val': 0.886068}, {'class_name': 'Building', 'realtive_size': 1.134959961611, 'confidence_val': 0.561512}]"
9900,158ff5e5effe32ef,"[{'class_name': 'Building', 'realtive_size': 1.0262092925680002, 'confidence_val': 0.516737}]"
9902,1590df84a55ff77b,"[{'class_name': 'Building', 'realtive_size': 0.66650815698, 'confidence_val': 0.397428}]"
9911,15950d518b6a9700,"[{'class_name': 'Building', 'realtive_size': 1.12917451383, 'confidence_val': 0.255722}]"
9915,15970ab835067422,"[{'class_name': 'Building', 'realtive_size': 0.577443302088, 'confidence_val': 0.429499}, {'class_name': 'Land vehicle', 'realtive_size': 0.0020298586500000003, 'confidence_val': 0.277383}, {'class_name': 'Vehicle', 'realtive_size': 0.0020298586500000003, 'confidence_val': 0.302027}, {'class_name': 'Vehicle', 'realtive_size': 0.02580715998, 'confidence_val': 0.252445}, {'class_name': 'Plant', 'realtive_size': 0.15500801422799998, 'confidence_val': 0.279161}]"
9918,1597e1041b074e7f,"[{'class_name': 'Building', 'realtive_size': 1.135305530214, 'confidence_val': 0.710574}]"
9920,1598bbee97e2fc76,"[{'class_name': 'Building', 'realtive_size': 0.855010277316, 'confidence_val': 0.548723}, {'class_name': 'Plant', 'realtive_size': 0.17142469575, 'confidence_val': 0.312523}]"
9927,159c4523f59638b7,"[{'class_name': 'Building', 'realtive_size': 0.08349446436499999, 'confidence_val': 0.468988}, {'class_name': 'Plant', 'realtive_size': 0.04949477266499999, 'confidence_val': 0.427604}, {'class_name': 'Tree', 'realtive_size': 0.04949477266499999, 'confidence_val': 0.254811}]"
9931,159ef1110da1d07e,"[{'class_name': 'Land vehicle', 'realtive_size': 0.010132337970999999, 'confidence_val': 0.518518}, {'class_name': 'Vehicle', 'realtive_size': 0.010132337970999999, 'confidence_val': 0.776012}, {'class_name': 'Car', 'realtive_size': 0.010132337970999999, 'confidence_val': 0.356031}, {'class_name': 'Building', 'realtive_size': 0.7385774170319999, 'confidence_val': 0.286041}, {'class_name': 'Building', 'realtive_size': 0.256371288414, 'confidence_val': 0.279114}, {'class_name': 'Person', 'realtive_size': 0.029919742710000002, 'confidence_val': 0.648154}, {'class_name': 'Clothing', 'realtive_size': 0.029919742710000002, 'confidence_val': 0.355261}, {'class_name': 'Person', 'realtive_size': 0.00183596166, 'confidence_val': 0.403269}, {'class_name': 'Man', 'realtive_size': 0.00183596166, 'confidence_val': 0.339205}, {'class_name': 'Person', 'realtive_size': 0.00297579681, 'confidence_val': 0.486104}, {'class_name': 'Man', 'realtive_size': 0.00297579681, 'confidence_val': 0.310054}, {'class_name': 'Person', 'realtive_size': 0.00151469517, 'confidence_val': 0.344333}, {'class_name': 'Person', 'realtive_size': 0.0038507438480000003, 'confidence_val': 0.341949}]"
9937,15a3de337b754040,"[{'class_name': 'Building', 'realtive_size': 0.41342209984, 'confidence_val': 0.654134}]"
9940,15a4fcd0245c563d,"[{'class_name': 'Building', 'realtive_size': 0.18120061730999998, 'confidence_val': 0.594784}]"
9951,15aab8cfba4b927e,"[{'class_name': 'Land vehicle', 'realtive_size': 0.039505183452, 'confidence_val': 0.358014}, {'class_name': 'Vehicle', 'realtive_size': 0.039505183452, 'confidence_val': 0.784222}, {'class_name': 'Car', 'realtive_size': 0.039505183452, 'confidence_val': 0.278367}, {'class_name': 'Building', 'realtive_size': 0.57172630528, 'confidence_val': 0.37716}]"
9952,15ac17fa8afe99c2,"[{'class_name': 'Building', 'realtive_size': 0.309779324325, 'confidence_val': 0.39416}, {'class_name': 'Building', 'realtive_size': 0.074748179805, 'confidence_val': 0.275399}]"
9955,15ae471a04c8010c,"[{'class_name': 'Building', 'realtive_size': 0.807306138882, 'confidence_val': 0.720234}]"
9958,15b00b889bef18ad,"[{'class_name': 'Building', 'realtive_size': 0.372778342, 'confidence_val': 0.435935}, {'class_name': 'House', 'realtive_size': 0.025476172318, 'confidence_val': 0.31098}, {'class_name': 'Building', 'realtive_size': 0.025476172318, 'confidence_val': 0.399595}, {'class_name': 'Plant', 'realtive_size': 0.017560300016, 'confidence_val': 0.260073}]"
9962,15b182b3b05bc41e,"[{'class_name': 'Building', 'realtive_size': 0.563558273521, 'confidence_val': 0.307533}]"
9969,15b433fb087b49fd,"[{'class_name': 'Plant', 'realtive_size': 0.008691880515999999, 'confidence_val': 0.626347}, {'class_name': 'Tree', 'realtive_size': 0.008691880515999999, 'confidence_val': 0.519954}]"
9972,15b533d2f4b74aba,"[{'class_name': 'Building', 'realtive_size': 0.34246009663500004, 'confidence_val': 0.520295}]"
9977,15b8140610c25e55,"[{'class_name': 'Building', 'realtive_size': 0.623046668512, 'confidence_val': 0.405614}]"
9984,15bb9a8952182373,"[{'class_name': 'Building', 'realtive_size': 0.426901085684, 'confidence_val': 0.418284}]"
9989,15bd98f6ad1b77c1,"[{'class_name': 'Building', 'realtive_size': 0.08662962109399999, 'confidence_val': 0.335894}, {'class_name': 'Plant', 'realtive_size': 0.72826615966, 'confidence_val': 0.454485}]"
10000,15c66eb94a8f4ba9,"[{'class_name': 'Building', 'realtive_size': 0.13843168041999998, 'confidence_val': 0.299309}, {'class_name': 'Vehicle', 'realtive_size': 0.014099912078999998, 'confidence_val': 0.387113}, {'class_name': 'Vehicle', 'realtive_size': 0.004378191506, 'confidence_val': 0.270258}, {'class_name': 'Plant', 'realtive_size': 0.066379984188, 'confidence_val': 0.291554}]"
10004,15cafc5891ff42e2,"[{'class_name': 'Building', 'realtive_size': 0.5483863741289999, 'confidence_val': 0.699626}]"
10037,15de5742a8e45e81,"[{'class_name': 'Building', 'realtive_size': 0.14656467642499998, 'confidence_val': 0.554152}, {'class_name': 'Plant', 'realtive_size': 0.10527320829299999, 'confidence_val': 0.440824}, {'class_name': 'Tree', 'realtive_size': 0.10527320829299999, 'confidence_val': 0.364356}]"
